,Geography,Gender,EB,Age,EstimatedSalary,NumOfProducts,CreditScore,Tenure,HasCrCard,IsActiveMember,Exited
1644,0.0,0.0,0.0,0.25675675675675674,0.9260836909924898,0.0,0.626,0.7000000000000001,1.0,1.0,0.0
1645,1.0,0.0,0.0013480970344149014,0.3108108108108108,0.02012132158621148,0.0,0.31199999999999994,0.30000000000000004,1.0,0.0,0.0
1646,1.0,0.0,6.850567548898224e-05,0.4324324324324324,0.8890542046765466,0.0,0.44000000000000006,0.5,1.0,0.0,1.0
1647,0.0,0.0,0.0,0.36486486486486486,0.34413356475543416,0.3333333333333333,0.7060000000000001,0.7000000000000001,1.0,1.0,0.0
1648,1.0,0.0,0.00012380625121826848,0.2972972972972973,0.5736599845285224,0.0,0.6960000000000001,0.8,1.0,0.0,0.0
1649,0.5,1.0,0.0,0.3108108108108108,0.11144909338841859,0.3333333333333333,0.7619999999999999,0.4,1.0,0.0,0.0
1650,0.0,1.0,0.0,0.21621621621621623,0.9864523061952416,0.3333333333333333,0.5499999999999999,0.6000000000000001,0.0,0.0,0.0
1651,0.5,1.0,5.701948767166011e-05,0.1756756756756757,0.8974576072014876,0.0,0.568,0.9,1.0,1.0,1.0
1652,0.0,1.0,0.0008189594989811559,0.5540540540540542,0.08844794677891737,0.0,0.5319999999999999,0.5,1.0,1.0,0.0
1653,0.0,1.0,7.980557077790553e-05,0.5135135135135136,0.5924526792308665,0.0,0.29999999999999993,0.1,1.0,0.0,1.0
1654,0.0,1.0,0.0,0.1891891891891892,0.6664704479277771,0.3333333333333333,0.19199999999999995,0.8,0.0,0.0,0.0
1655,0.0,0.0,9.911060137058957e-05,0.39189189189189194,0.2908210734125109,0.0,0.638,0.9,1.0,0.0,0.0
1656,1.0,1.0,0.00010278675385811675,0.1756756756756757,0.5356797574168333,0.0,0.46199999999999986,0.6000000000000001,1.0,0.0,0.0
1657,1.0,0.0,8.67968417069975e-05,0.48648648648648657,0.7253680226461626,0.6666666666666667,0.7079999999999999,0.6000000000000001,1.0,0.0,1.0
1658,0.0,1.0,0.00010238155653218264,0.35135135135135137,0.42745912234618405,0.0,0.7959999999999999,0.2,0.0,1.0,0.0
1659,0.5,0.0,0.00011161544919634244,0.1756756756756757,0.5056868930982908,0.3333333333333333,0.66,0.9,1.0,1.0,0.0
1660,0.0,0.0,0.0010025169097716846,0.25675675675675674,0.052502764013963324,0.3333333333333333,0.61,0.7000000000000001,1.0,0.0,0.0
1661,1.0,1.0,7.287444160316522e-05,0.1891891891891892,0.6895904058837619,0.3333333333333333,0.68,0.0,1.0,1.0,0.0
1662,1.0,1.0,6.772668138533567e-05,0.2972972972972973,0.9669500937339516,0.0,0.6900000000000001,0.7000000000000001,0.0,1.0,0.0
1663,1.0,0.0,7.3734452090703e-05,0.2972972972972973,0.9491675455005952,0.0,0.7000000000000001,0.4,1.0,0.0,1.0
1664,0.0,1.0,0.0,0.4594594594594595,0.7205780152004516,0.0,0.846,0.4,0.0,1.0,0.0
1665,0.0,1.0,8.517702332502656e-05,0.3243243243243243,0.7177031906547076,0.3333333333333333,0.7979999999999999,0.1,0.0,1.0,0.0
1666,0.0,0.0,0.0,0.37837837837837845,0.38836488884688486,0.0,0.5219999999999999,0.5,1.0,0.0,1.0
1667,0.5,0.0,0.0,0.37837837837837845,0.9186195281649397,0.3333333333333333,0.5119999999999999,0.8,1.0,1.0,0.0
1668,0.0,1.0,0.0,0.08108108108108109,0.4608892149200248,0.0,0.40800000000000003,1.0,0.0,0.0,0.0
1669,0.0,0.0,0.0,0.25675675675675674,0.14341029568323774,0.3333333333333333,0.43400000000000005,0.7000000000000001,1.0,1.0,0.0
1670,0.5,1.0,0.00012585222012632754,0.08108108108108109,0.42943821134918386,0.0,0.41800000000000004,0.30000000000000004,1.0,0.0,1.0
1671,1.0,1.0,0.0002745513095995512,0.3108108108108108,0.2102133753773485,0.3333333333333333,0.4879999999999999,0.2,1.0,1.0,0.0
1672,0.0,0.0,0.0,0.25675675675675674,0.5507063924604799,0.3333333333333333,0.32599999999999996,0.6000000000000001,1.0,0.0,0.0
1673,1.0,0.0,6.932011539698173e-05,0.10810810810810811,0.8963766539704542,0.0,0.604,0.1,1.0,1.0,0.0
1674,1.0,0.0,0.00010998522058479553,0.3243243243243243,0.45277654015958524,0.0,0.66,0.7000000000000001,1.0,1.0,1.0
1675,0.5,1.0,0.0,0.2027027027027027,0.8101318175885797,0.3333333333333333,0.868,1.0,1.0,0.0,0.0
1676,0.5,0.0,0.0,0.35135135135135137,0.33460820508358546,0.6666666666666667,0.924,0.8,1.0,0.0,1.0
1677,0.5,0.0,0.0,0.2972972972972973,0.5444505950318256,0.3333333333333333,0.868,0.8,1.0,0.0,0.0
1678,0.0,0.0,0.00010858181553936527,0.0,0.359035887927297,0.0,0.44000000000000006,0.4,1.0,0.0,0.0
1679,0.0,0.0,8.973443550608553e-05,0.3243243243243243,0.4611040854401595,0.0,0.7239999999999999,0.1,0.0,0.0,0.0
1680,0.5,1.0,0.00016081857867635127,0.2837837837837838,0.39030887449751445,0.0,0.7099999999999999,0.6000000000000001,1.0,1.0,0.0
1681,0.5,0.0,0.0,0.1891891891891892,0.29837009434400985,0.3333333333333333,0.662,0.30000000000000004,1.0,1.0,0.0
1682,0.0,1.0,0.00010853444904660985,0.3108108108108108,0.4249842859993129,0.0,0.5399999999999999,0.0,1.0,0.0,0.0
1683,0.0,1.0,0.0,0.4594594594594595,0.7990631605318308,0.0,0.7219999999999999,0.5,1.0,1.0,0.0
1684,0.0,0.0,0.0001025731861155919,0.08108108108108109,0.6450101984739542,0.0,0.5259999999999999,0.7000000000000001,1.0,0.0,0.0
1685,1.0,0.0,9.736066072437676e-05,0.02702702702702703,0.5677848234506395,0.0,0.5259999999999999,0.0,0.0,0.0,1.0
1686,0.5,1.0,0.0,0.24324324324324326,0.7388052058971631,0.3333333333333333,0.664,0.5,1.0,1.0,0.0
1687,0.5,1.0,0.000447798743055573,0.25675675675675674,0.14428382910567958,0.0,0.9999999999999999,0.4,1.0,1.0,0.0
1688,0.0,0.0,0.0,0.3108108108108108,0.803054091665754,0.3333333333333333,0.5019999999999999,0.1,0.0,1.0,0.0
1689,0.5,1.0,0.0,0.22972972972972977,0.5000688065710275,0.0,0.4899999999999999,0.8,1.0,0.0,1.0
1690,0.5,1.0,9.355165022671711e-05,0.24324324324324326,0.27236071044784776,0.3333333333333333,0.65,0.30000000000000004,0.0,1.0,0.0
1691,0.5,1.0,0.0,0.1756756756756757,0.7083964018563772,0.0,0.4819999999999999,0.8,1.0,1.0,0.0
1692,0.0,1.0,0.0001274669437597873,0.0675675675675676,0.42037024535843176,0.3333333333333333,0.5039999999999999,0.7000000000000001,0.0,0.0,0.0
1693,0.5,0.0,0.0,0.21621621621621623,0.5348983327907815,0.0,0.40800000000000003,0.8,0.0,1.0,0.0
1694,0.0,1.0,0.00015195772468710488,0.25675675675675674,0.3677344186369798,0.0,0.382,0.9,1.0,1.0,0.0
1695,0.0,1.0,0.0,0.21621621621621623,0.579207914355821,0.3333333333333333,0.31199999999999994,0.7000000000000001,0.0,0.0,0.0
1696,1.0,1.0,8.406354328162723e-05,0.35135135135135137,0.5350611483396664,0.3333333333333333,0.928,0.8,0.0,0.0,0.0
1697,0.0,1.0,0.00041867140729346183,0.16216216216216217,0.12464820390347277,0.3333333333333333,0.666,0.8,0.0,0.0,0.0
1698,1.0,1.0,0.0002658649405015449,0.445945945945946,0.2555322033254176,0.3333333333333333,0.2699999999999999,0.7000000000000001,1.0,0.0,0.0
1699,1.0,0.0,0.00033981880998296447,0.1756756756756757,0.16910144918839748,0.3333333333333333,0.6920000000000001,0.8,1.0,0.0,0.0
1700,0.0,0.0,0.0,0.16216216216216217,0.6443829385706334,0.3333333333333333,0.5159999999999999,0.8,1.0,0.0,0.0
1701,0.0,1.0,0.0,0.4324324324324324,0.9735391229862451,1.0,0.884,0.9,1.0,1.0,1.0
1702,0.5,1.0,0.0,0.05405405405405406,0.7948902620200229,0.3333333333333333,0.672,0.5,1.0,0.0,0.0
1703,1.0,1.0,4.0805253307402695e-05,0.3243243243243243,0.9909503857618402,0.0,0.88,0.1,1.0,0.0,0.0
1704,0.0,0.0,6.460882502277436e-05,0.14864864864864863,0.7070299713622651,0.0,0.608,0.4,0.0,1.0,0.0
1705,0.0,1.0,0.0033429841845153668,0.22972972972972977,0.0208224885476563,0.0,0.20399999999999996,0.4,1.0,1.0,0.0
1706,0.5,1.0,0.0,0.27027027027027034,0.6343850337707251,0.0,0.7379999999999999,0.0,1.0,0.0,0.0
1707,0.0,0.0,0.0,0.2972972972972973,0.20522579906381058,0.3333333333333333,0.7139999999999999,0.5,1.0,0.0,0.0
1708,0.0,0.0,0.0,0.4189189189189189,0.5287926496980461,0.0,0.6980000000000001,0.2,0.0,0.0,0.0
1709,0.5,1.0,0.0,0.16216216216216217,0.13964103571891115,0.3333333333333333,0.9999999999999999,0.2,0.0,1.0,0.0
1710,0.5,1.0,0.00015999194534382363,0.13513513513513514,0.39675934051701933,0.0,0.9560000000000001,0.8,1.0,0.0,0.0
1711,1.0,1.0,0.00011359912451383348,0.16216216216216217,0.51089224020894,0.3333333333333333,0.9999999999999999,0.5,1.0,1.0,0.0
1712,0.5,1.0,0.00013767973499100223,0.39189189189189194,0.4785864550064531,0.0,0.7239999999999999,0.1,1.0,1.0,0.0
1713,0.0,1.0,0.0002473278748273717,0.35135135135135137,0.28557692259610795,0.0,0.568,0.9,1.0,0.0,0.0
1714,1.0,1.0,8.864467860673205e-05,0.36486486486486486,0.8124102351774594,0.0,0.7599999999999999,0.6000000000000001,0.0,0.0,0.0
1715,1.0,1.0,5.251385343130837e-05,0.3378378378378379,0.9740776744179069,0.3333333333333333,0.67,0.9,0.0,1.0,0.0
1716,0.5,1.0,0.0,0.2027027027027027,0.6202295819250738,0.0,0.918,0.9,1.0,1.0,0.0
1717,0.5,0.0,0.0002968337306670032,0.22972972972972977,0.08988768427384815,0.0,0.7139999999999999,0.30000000000000004,1.0,0.0,1.0
1718,0.5,1.0,0.0,0.1891891891891892,0.6682728200543152,0.0,0.596,0.8,1.0,0.0,0.0
1719,0.5,0.0,0.0,0.527027027027027,0.1254599314234509,0.3333333333333333,0.82,0.1,1.0,1.0,0.0
1720,1.0,0.0,0.0002986568135837672,0.2027027027027027,0.16661246149007228,0.3333333333333333,0.91,0.30000000000000004,0.0,1.0,0.0
1721,0.0,0.0,0.0,0.2837837837837838,0.011949541181182804,0.3333333333333333,0.46999999999999986,0.7000000000000001,1.0,0.0,0.0
1722,0.5,0.0,5.318052000753403e-05,0.16216216216216217,0.8918324700008851,0.0,0.4899999999999999,0.5,1.0,1.0,0.0
1723,0.0,1.0,0.0,0.3243243243243243,0.8135094401515344,0.3333333333333333,0.5599999999999999,0.6000000000000001,1.0,0.0,0.0
1724,1.0,1.0,0.0001630884476453623,0.14864864864864863,0.40301723814624296,0.3333333333333333,0.5539999999999999,0.5,1.0,0.0,0.0
1725,1.0,0.0,0.0004957468211516436,0.25675675675675674,0.11568624803668749,0.3333333333333333,0.5619999999999999,0.2,0.0,1.0,0.0
1726,1.0,1.0,0.00011767231702058903,0.27027027027027034,0.44945302276367394,0.0,0.852,0.5,0.0,1.0,0.0
1727,0.5,0.0,0.0,0.24324324324324326,0.01581015987026761,0.3333333333333333,0.652,0.4,1.0,1.0,0.0
1728,0.5,0.0,7.148713025017419e-05,0.2972972972972973,0.6160949870712653,0.3333333333333333,0.816,0.5,0.0,0.0,0.0
1729,0.0,1.0,0.00016704677679108912,0.2027027027027027,0.37291976383744646,0.3333333333333333,0.574,0.0,0.0,1.0,0.0
1730,0.0,1.0,0.0,0.02702702702702703,0.15640088628464016,0.3333333333333333,0.9999999999999999,0.7000000000000001,1.0,0.0,0.0
1731,0.5,0.0,0.0,0.35135135135135137,0.2927766101662709,0.3333333333333333,0.5019999999999999,0.4,1.0,0.0,0.0
1732,0.0,1.0,7.722237331520957e-05,0.4189189189189189,0.7440349553382347,0.0,0.7699999999999999,0.5,1.0,0.0,0.0
1733,1.0,1.0,0.00018331116285391172,0.1891891891891892,0.25555180519739634,0.3333333333333333,0.5279999999999999,0.7000000000000001,1.0,1.0,0.0
1734,1.0,0.0,9.497752665629625e-05,0.040540540540540515,0.8227065184725141,0.3333333333333333,0.644,0.30000000000000004,1.0,1.0,0.0
1735,0.0,1.0,0.00017859713579172006,0.16216216216216217,0.3098607917056079,0.0,0.584,0.8,0.0,0.0,0.0
1736,1.0,0.0,6.751697349490225e-05,0.14864864864864863,0.9668493841161829,0.0,0.566,0.0,1.0,0.0,0.0
1737,0.5,1.0,0.0,0.2837837837837838,0.2385788342786736,0.0,0.838,0.9,1.0,1.0,0.0
1738,0.5,1.0,0.0005472525506678152,0.3108108108108108,0.09250298403497532,0.0,0.892,0.8,1.0,0.0,0.0
1739,0.0,1.0,0.0002016101085990597,0.0675675675675676,0.32526171249354313,0.3333333333333333,0.7299999999999999,0.7000000000000001,1.0,0.0,0.0
1740,0.0,0.0,0.00024673118640580196,0.3243243243243243,0.2318374404755654,0.0,0.6900000000000001,0.7000000000000001,0.0,0.0,0.0
1741,0.0,0.0,0.0,0.09459459459459457,0.21016052032969146,0.3333333333333333,0.7939999999999999,0.4,0.0,1.0,0.0
1742,1.0,0.0,5.273427386918552e-05,0.48648648648648657,0.6909729879203464,0.0,0.46799999999999986,0.1,0.0,0.0,1.0
1743,0.0,1.0,0.0,0.2972972972972973,0.11363020168426084,0.0,0.252,0.6000000000000001,1.0,1.0,0.0
1744,0.0,0.0,3.994973057740629e-05,0.2837837837837838,0.9345850528725492,0.0,0.9999999999999999,0.7000000000000001,0.0,1.0,0.0
1745,0.0,1.0,0.00014552749665136563,0.16216216216216217,0.3764053967153863,0.0,0.358,0.2,1.0,0.0,0.0
1746,0.5,0.0,0.0,0.5540540540540542,0.6513048496131381,0.0,0.46799999999999986,0.1,0.0,1.0,1.0
1747,1.0,1.0,0.00046562773308447586,0.21621621621621623,0.07512392433477397,0.0,0.47199999999999986,0.9,1.0,0.0,0.0
1748,1.0,1.0,8.192500726146981e-05,0.21621621621621623,0.8785730037218553,0.0,0.648,0.2,1.0,0.0,1.0
1749,0.0,1.0,0.000124625800854069,0.3243243243243243,0.5053389098658922,0.3333333333333333,0.404,0.9,1.0,0.0,1.0
1750,1.0,0.0,7.045451331202136e-05,0.2027027027027027,0.7650758147403077,0.3333333333333333,0.5019999999999999,0.7000000000000001,1.0,1.0,0.0
1751,0.0,1.0,0.00013939397433705112,0.14864864864864863,0.43085284644683564,0.0,0.382,0.7000000000000001,0.0,0.0,0.0
1752,1.0,0.0,4.011301595297002e-05,0.3108108108108108,0.9877795829501717,0.0,0.7879999999999999,0.2,1.0,0.0,0.0
1753,0.5,0.0,0.0002571911117069665,0.0675675675675676,0.1851737840963812,0.3333333333333333,0.4899999999999999,1.0,0.0,0.0,0.0
1754,1.0,1.0,8.057744029795846e-05,0.2027027027027027,0.6054285184235094,0.3333333333333333,0.7479999999999999,0.5,1.0,0.0,0.0
1755,0.5,0.0,0.0,0.4594594594594595,0.9706047427529327,0.0,0.366,0.7000000000000001,0.0,1.0,1.0
1756,0.0,1.0,0.00015644769285134706,0.25675675675675674,0.5063566070559739,0.3333333333333333,0.5359999999999999,0.2,0.0,1.0,0.0
1757,1.0,0.0,0.00011420117476747789,0.2837837837837838,0.5935575347445681,0.0,0.346,0.1,1.0,1.0,1.0
1758,1.0,0.0,0.020984349935714918,0.16216216216216217,0.0028550226546635196,0.0,0.584,0.5,1.0,0.0,0.0
1759,0.0,1.0,0.0,0.22972972972972977,0.9619400152714583,0.3333333333333333,0.46799999999999986,0.9,1.0,0.0,0.0
1760,0.0,1.0,7.635786555498404e-05,0.27027027027027034,0.6825457331175127,0.0,0.34199999999999997,0.5,0.0,1.0,1.0
1761,0.0,0.0,0.00011323024216789839,0.24324324324324326,0.6943640117631233,0.3333333333333333,0.624,0.4,1.0,0.0,1.0
1762,0.0,0.0,0.0002391181602970619,0.21621621621621623,0.3036155452845747,0.0,0.816,0.1,1.0,1.0,0.0
1763,0.0,1.0,4.853454301103532e-05,0.27027027027027034,0.9459109844990196,0.0,0.7339999999999999,0.7000000000000001,0.0,0.0,0.0
1764,0.0,1.0,0.0,0.2972972972972973,0.5127288656066654,0.3333333333333333,0.5219999999999999,0.1,1.0,1.0,0.0
1765,1.0,1.0,0.0002876800117781308,0.3378378378378379,0.18349242352644674,0.3333333333333333,0.832,0.6000000000000001,1.0,1.0,0.0
1766,0.0,0.0,0.0,0.21621621621621623,0.22374471762053275,0.3333333333333333,0.572,0.30000000000000004,1.0,1.0,0.0
1767,0.0,0.0,0.0,0.40540540540540543,0.6643562960262704,0.3333333333333333,0.928,0.7000000000000001,1.0,1.0,0.0
1768,0.5,1.0,0.0008157944864011524,0.13513513513513514,0.0813867724367677,0.3333333333333333,0.82,0.1,0.0,0.0,0.0
1769,1.0,1.0,6.525657275597821e-05,0.2837837837837838,0.6097274289694665,0.3333333333333333,0.5139999999999999,0.2,1.0,1.0,0.0
1770,0.5,0.0,8.512149905451854e-05,0.24324324324324326,0.655874235989537,0.0,0.7499999999999999,0.4,0.0,0.0,1.0
1771,0.0,1.0,0.0001515760836604226,0.25675675675675674,0.44333388838634086,0.0,0.4999999999999999,0.1,0.0,1.0,0.0
1772,1.0,1.0,6.94859274678444e-05,0.12162162162162166,0.804195400660763,0.3333333333333333,0.612,0.4,1.0,1.0,0.0
1773,0.5,1.0,0.0005232328536139466,0.21621621621621623,0.12376071914867869,0.0,0.58,0.1,0.0,0.0,0.0
1774,0.0,1.0,7.547267836703325e-05,0.13513513513513514,0.6926430474110277,0.3333333333333333,0.17799999999999994,0.7000000000000001,1.0,0.0,0.0
1775,0.0,0.0,6.419540755248482e-05,0.27027027027027034,0.7872310305634187,0.0,0.398,0.8,0.0,0.0,0.0
1776,0.0,1.0,0.0,0.27027027027027034,0.5264712280022742,0.3333333333333333,0.5439999999999999,0.5,0.0,0.0,0.0
1777,0.0,1.0,0.00011977128519962584,0.21621621621621623,0.4889033902737711,0.0,0.7299999999999999,0.4,0.0,0.0,0.0
1778,0.0,0.0,0.00013230737972969947,0.3108108108108108,0.34125408976557264,0.0,0.614,0.5,1.0,1.0,0.0
1779,0.0,1.0,0.0,0.24324324324324326,0.543948797110124,0.3333333333333333,0.7060000000000001,0.2,1.0,0.0,0.0
1780,0.0,1.0,0.0,0.2027027027027027,0.7185416207247791,0.3333333333333333,0.904,0.8,1.0,0.0,0.0
1781,0.5,0.0,0.0,0.24324324324324326,0.7449805956468842,0.0,0.886,0.0,0.0,0.0,0.0
1782,0.0,0.0,0.00011638802436718568,0.22972972972972977,0.47637334365431894,0.3333333333333333,0.40800000000000003,0.6000000000000001,0.0,0.0,1.0
1783,0.5,1.0,8.332785260903392e-05,0.27027027027027034,0.7647967880932628,0.3333333333333333,0.366,0.1,0.0,1.0,0.0
1784,0.0,1.0,0.00017274710718259546,0.24324324324324326,0.4746155257827122,0.0,0.616,0.8,1.0,1.0,0.0
1785,1.0,1.0,0.00012349317869144136,0.2972972972972973,0.4365246881077142,0.3333333333333333,0.7259999999999999,0.30000000000000004,1.0,1.0,0.0
1786,0.5,1.0,0.0,0.25675675675675674,0.4198764982055786,0.3333333333333333,0.7219999999999999,0.2,1.0,0.0,1.0
1787,0.0,1.0,0.0003960909403762992,0.09459459459459457,0.18767967340881053,0.0,0.638,0.1,0.0,0.0,1.0
1788,0.0,0.0,0.0,0.3378378378378379,0.5244386838943119,0.0,0.17799999999999994,0.8,0.0,1.0,0.0
1789,0.5,0.0,0.0,0.25675675675675674,0.7485398355542954,0.3333333333333333,0.826,0.6000000000000001,1.0,1.0,0.0
1790,1.0,0.0,0.0006190845634269595,0.7567567567567568,0.0821788980847671,0.3333333333333333,0.6940000000000001,0.30000000000000004,1.0,1.0,0.0
1791,0.5,0.0,2.4569574629546337e-05,0.22972972972972977,0.27341401103805413,0.3333333333333333,0.7040000000000001,0.8,1.0,0.0,0.0
1792,0.5,1.0,4.966289400346282e-05,0.3108108108108108,0.9746044747273364,0.0,0.672,0.7000000000000001,0.0,1.0,0.0
1793,0.5,1.0,0.00010411237220527244,0.24324324324324326,0.7318705936416927,0.3333333333333333,0.5579999999999999,0.1,1.0,1.0,0.0
1794,0.0,1.0,0.0,0.27027027027027034,0.7830353798787785,0.3333333333333333,0.9460000000000001,0.1,1.0,0.0,0.0
1795,1.0,0.0,4.938315548375445e-05,0.22972972972972977,0.9128630784239895,0.0,0.666,0.5,0.0,1.0,0.0
1796,0.0,1.0,0.00019558848402902092,0.25675675675675674,0.30094108987408297,0.0,0.41000000000000003,0.9,1.0,0.0,0.0
1797,1.0,1.0,0.00024199177415786186,0.35135135135135137,0.18285721286382847,0.0,0.594,0.4,1.0,0.0,1.0
1798,0.0,0.0,0.001419101137587185,0.445945945945946,0.02925754409546111,0.6666666666666667,0.7279999999999999,0.4,0.0,0.0,1.0
1799,0.5,0.0,0.0,0.2837837837837838,0.7151608478609707,0.3333333333333333,0.9999999999999999,1.0,1.0,1.0,0.0
1800,0.0,0.0,0.0,0.5540540540540542,0.31347243661769697,0.3333333333333333,0.7259999999999999,0.30000000000000004,1.0,1.0,0.0
1801,0.0,1.0,0.00010745205988523355,0.16216216216216217,0.49507607976561757,0.0,0.20399999999999996,0.7000000000000001,1.0,1.0,0.0
1802,0.5,0.0,4.9396734257065996e-05,0.08108108108108109,0.9399669168405582,0.0,0.666,0.8,1.0,0.0,0.0
1803,0.0,0.0,0.00013776451287240277,0.10810810810810811,0.6172741496812945,0.0,0.45399999999999985,0.1,0.0,0.0,0.0
1804,0.0,1.0,0.0012156823142249825,0.2027027027027027,0.0545548099843535,0.0,0.404,0.5,0.0,1.0,0.0
1805,1.0,0.0,0.000260679855190853,0.1756756756756757,0.2690539446517142,0.3333333333333333,0.838,0.7000000000000001,1.0,0.0,0.0
1806,0.0,1.0,0.0,0.27027027027027034,0.4080680705007328,0.3333333333333333,0.682,0.7000000000000001,0.0,0.0,0.0
1807,0.0,0.0,0.0,0.4189189189189189,0.9615281259360268,0.0,0.936,0.2,0.0,1.0,1.0
1808,0.0,1.0,0.0,0.3108108108108108,0.719422054806234,0.3333333333333333,0.7779999999999999,0.5,0.0,0.0,0.0
1809,0.0,0.0,0.00020450939149843945,0.4324324324324324,0.2656195166638414,0.3333333333333333,0.578,0.6000000000000001,1.0,1.0,0.0
1810,0.0,0.0,0.0,0.6351351351351351,0.9523032449598936,0.3333333333333333,0.602,0.0,1.0,1.0,0.0
1811,0.0,0.0,0.0,0.10810810810810811,0.5595255346885627,0.3333333333333333,0.858,0.0,0.0,1.0,0.0
1812,1.0,0.0,0.00011210612805346039,0.2027027027027027,0.5658858921026958,0.0,0.9999999999999999,0.7000000000000001,1.0,0.0,0.0
1813,0.0,1.0,0.0,0.27027027027027034,0.15260607388005554,0.3333333333333333,0.9580000000000001,0.9,1.0,0.0,0.0
1814,1.0,1.0,0.00045374266194739526,0.1756756756756757,0.0939517223894882,0.3333333333333333,0.45799999999999985,0.2,1.0,1.0,0.0
1815,0.0,1.0,0.0002110263987052226,0.1891891891891892,0.23060262255045352,0.0,0.31999999999999995,0.9,1.0,1.0,0.0
1816,0.0,1.0,0.00014282513432202373,0.14864864864864863,0.37790558998384344,0.0,0.362,0.30000000000000004,0.0,0.0,0.0
1817,1.0,0.0,0.00013632268274550794,0.24324324324324326,0.3154019208834444,0.0,0.5559999999999999,0.30000000000000004,1.0,0.0,0.0
1818,0.5,1.0,0.00020678799188605598,0.1891891891891892,0.3720536311217721,0.3333333333333333,0.566,0.5,1.0,1.0,0.0
1819,0.5,1.0,0.00010162490248482338,0.36486486486486486,0.6994546479188761,0.3333333333333333,0.7279999999999999,0.8,0.0,1.0,0.0
1820,0.5,1.0,0.0016149646361012734,0.0675675675675676,0.03628181491332422,0.0,0.5079999999999999,0.9,1.0,1.0,0.0
1821,0.5,1.0,0.0,0.22972972972972977,0.9341624125103947,0.3333333333333333,0.5599999999999999,0.1,0.0,0.0,0.0
1822,0.5,0.0,5.304148666741838e-05,0.1756756756756757,0.8107648780458534,0.0,0.9999999999999999,0.4,1.0,1.0,0.0
1823,1.0,0.0,4.900898761533423e-05,0.527027027027027,0.9007805745448689,0.0,0.876,0.8,1.0,1.0,1.0
1824,0.0,0.0,0.00012608526593869352,0.25675675675675674,0.417372559079392,0.0,0.896,0.4,1.0,1.0,0.0
1825,1.0,1.0,0.00039884072044829366,0.36486486486486486,0.13077328884908507,0.0,0.84,0.4,1.0,0.0,1.0
1826,1.0,1.0,0.00036820899445041245,0.09459459459459457,0.22186858845019697,0.3333333333333333,0.43800000000000006,0.9,1.0,1.0,0.0
1827,0.5,0.0,0.00011720451841628502,0.05405405405405406,0.6818322149765302,0.3333333333333333,0.1499999999999999,0.7000000000000001,0.0,1.0,1.0
1828,0.5,0.0,0.0,0.1756756756756757,0.4964606119884449,0.3333333333333333,0.394,0.9,0.0,0.0,0.0
1829,1.0,1.0,6.34982254308577e-05,0.36486486486486486,0.8673470816462971,0.0,0.7499999999999999,0.8,0.0,0.0,1.0
1830,0.0,1.0,0.0,0.25675675675675674,0.6377220524560095,0.3333333333333333,0.31199999999999994,0.5,1.0,1.0,0.0
1831,0.0,0.0,0.0,0.24324324324324326,0.2626004283409066,0.3333333333333333,0.564,0.7000000000000001,1.0,1.0,0.0
1832,0.0,1.0,0.0,0.05405405405405406,0.16290490741865846,0.0,0.5399999999999999,0.0,1.0,0.0,0.0
1833,1.0,1.0,0.00026094197100004973,0.1891891891891892,0.23577086611771422,0.0,0.626,0.8,1.0,0.0,1.0
1834,0.5,0.0,0.00011734854673718924,0.37837837837837845,0.2270844365636918,0.3333333333333333,0.7000000000000001,0.5,0.0,1.0,0.0
1835,1.0,1.0,0.0016720746509695465,0.27027027027027034,0.04003837366468497,0.0,0.6920000000000001,0.6000000000000001,1.0,1.0,0.0
1836,0.5,1.0,0.0,0.1756756756756757,0.9783755348635794,0.3333333333333333,0.834,0.6000000000000001,1.0,1.0,0.0
